ucc,population,ucc_label,ce_stub_parent,domain_label,provenance_class,source_class,amount_source,pumd_membership,pumd_quantitative_usability,cpi_adjustment_status,concordance_elis,dmi_node,m1_mapping_status,source_amount_millions,source_amount_status,source_amount_rse_pct,source_amount_high_rse_flag,governing_rule_id,governing_registry_artifact_id,rule_type,review_status,canonical_rule_state,ucc_rule_role,proposed_track_a_status,effective_track_a_status,rule_blocker_kind,predecessor_rule_id,pending_rule_effect_on_amount,track_a_disposition,retained_amount,excluded_amount,removed_for_replacement_amount,replacement_amount,transformed_amount,pending_amount,open_amount,withheld_amount,replacement_group_id,replacement_role,normalization_state,note
270214,Q1,Water/sewer maintenance (rented vacation),HOUSING,Housing,DIRECT_CONCORDANCE_UCC,PUBLISHED_CE_BASIS,LABSTAT_PUBLISHED,NOT_VERIFIED,NOT_ESTABLISHED,UNKNOWN,HG011,WATER_SEWER_TRASH,DIRECT,20.000000,OBSERVED,47.640000,true,,,,,NOT_APPLICABLE,UNCLAIMED,,,,,NOT_APPLICABLE,RETAINED,20.000000,,,,,,,,,NOT_APPLICABLE,ELIGIBLE,
270214,Q2,Water/sewer maintenance (rented vacation),HOUSING,Housing,DIRECT_CONCORDANCE_UCC,PUBLISHED_CE_BASIS,LABSTAT_PUBLISHED,NOT_VERIFIED,NOT_ESTABLISHED,UNKNOWN,HG011,WATER_SEWER_TRASH,DIRECT,19.000000,OBSERVED,47.870000,true,,,,,NOT_APPLICABLE,UNCLAIMED,,,,,NOT_APPLICABLE,RETAINED,19.000000,,,,,,,,,NOT_APPLICABLE,ELIGIBLE,
270214,Q3,Water/sewer maintenance (rented vacation),HOUSING,Housing,DIRECT_CONCORDANCE_UCC,PUBLISHED_CE_BASIS,LABSTAT_PUBLISHED,NOT_VERIFIED,NOT_ESTABLISHED,UNKNOWN,HG011,WATER_SEWER_TRASH,DIRECT,39.000000,OBSERVED,51.190000,true,,,,,NOT_APPLICABLE,UNCLAIMED,,,,,NOT_APPLICABLE,RETAINED,39.000000,,,,,,,,,NOT_APPLICABLE,ELIGIBLE,
270214,Q4,Water/sewer maintenance (rented vacation),HOUSING,Housing,DIRECT_CONCORDANCE_UCC,PUBLISHED_CE_BASIS,LABSTAT_PUBLISHED,NOT_VERIFIED,NOT_ESTABLISHED,UNKNOWN,HG011,WATER_SEWER_TRASH,DIRECT,12.000000,OBSERVED,108.910000,true,,,,,NOT_APPLICABLE,UNCLAIMED,,,,,NOT_APPLICABLE,RETAINED,12.000000,,,,,,,,,NOT_APPLICABLE,ELIGIBLE,
270214,Q5,Water/sewer maintenance (rented vacation),HOUSING,Housing,DIRECT_CONCORDANCE_UCC,PUBLISHED_CE_BASIS,LABSTAT_PUBLISHED,NOT_VERIFIED,NOT_ESTABLISHED,UNKNOWN,HG011,WATER_SEWER_TRASH,DIRECT,26.000000,OBSERVED,38.430000,true,,,,,NOT_APPLICABLE,UNCLAIMED,,,,,NOT_APPLICABLE,RETAINED,26.000000,,,,,,,,,NOT_APPLICABLE,ELIGIBLE,
270411,ALL_CU,Trash/garbage collection (renter),HOUSING,Housing,DIRECT_CONCORDANCE_UCC,PUBLISHED_CE_BASIS,LABSTAT_PUBLISHED,NOT_VERIFIED,NOT_ESTABLISHED,UNKNOWN,HG021,WATER_SEWER_TRASH,DIRECT,3434.000000,OBSERVED,5.260000,false,,,,,NOT_APPLICABLE,UNCLAIMED,,,,,NOT_APPLICABLE,RETAINED,3434.000000,,,,,,,,,NOT_APPLICABLE,ELIGIBLE,
270411,Q1,Trash/garbage collection (renter),HOUSING,Housing,DIRECT_CONCORDANCE_UCC,PUBLISHED_CE_BASIS,LABSTAT_PUBLISHED,NOT_VERIFIED,NOT_ESTABLISHED,UNKNOWN,HG021,WATER_SEWER_TRASH,DIRECT,626.000000,OBSERVED,10.390000,false,,,,,NOT_APPLICABLE,UNCLAIMED,,,,,NOT_APPLICABLE,RETAINED,626.000000,,,,,,,,,NOT_APPLICABLE,ELIGIBLE,
270411,Q2,Trash/garbage collection (renter),HOUSING,Housing,DIRECT_CONCORDANCE_UCC,PUBLISHED_CE_BASIS,LABSTAT_PUBLISHED,NOT_VERIFIED,NOT_ESTABLISHED,UNKNOWN,HG021,WATER_SEWER_TRASH,DIRECT,736.000000,OBSERVED,10.500000,false,,,,,NOT_APPLICABLE,UNCLAIMED,,,,,NOT_APPLICABLE,RETAINED,736.000000,,,,,,,,,NOT_APPLICABLE,ELIGIBLE,
270411,Q3,Trash/garbage collection (renter),HOUSING,Housing,DIRECT_CONCORDANCE_UCC,PUBLISHED_CE_BASIS,LABSTAT_PUBLISHED,NOT_VERIFIED,NOT_ESTABLISHED,UNKNOWN,HG021,WATER_SEWER_TRASH,DIRECT,855.000000,OBSERVED,9.080000,false,,,,,NOT_APPLICABLE,UNCLAIMED,,,,,NOT_APPLICABLE,RETAINED,855.000000,,,,,,,,,NOT_APPLICABLE,ELIGIBLE,
270411,Q4,Trash/garbage collection (renter),HOUSING,Housing,DIRECT_CONCORDANCE_UCC,PUBLISHED_CE_BASIS,LABSTAT_PUBLISHED,NOT_VERIFIED,NOT_ESTABLISHED,UNKNOWN,HG021,WATER_SEWER_TRASH,DIRECT,766.000000,OBSERVED,11.370000,false,,,,,NOT_APPLICABLE,UNCLAIMED,,,,,NOT_APPLICABLE,RETAINED,766.000000,,,,,,,,,NOT_APPLICABLE,ELIGIBLE,
270411,Q5,Trash/garbage collection (renter),HOUSING,Housing,DIRECT_CONCORDANCE_UCC,PUBLISHED_CE_BASIS,LABSTAT_PUBLISHED,NOT_VERIFIED,NOT_ESTABLISHED,UNKNOWN,HG021,WATER_SEWER_TRASH,DIRECT,452.000000,OBSERVED,14.820000,false,,,,,NOT_APPLICABLE,UNCLAIMED,,,,,NOT_APPLICABLE,RETAINED,452.000000,,,,,,,,,NOT_APPLICABLE,ELIGIBLE,
270412,ALL_CU,Trash/garbage collection (owned home),HOUSING,Housing,DIRECT_CONCORDANCE_UCC,PUBLISHED_CE_BASIS,LABSTAT_PUBLISHED,NOT_VERIFIED,NOT_ESTABLISHED,UNKNOWN,HG021,WATER_SEWER_TRASH,DIRECT,30482.000000,OBSERVED,2.740000,false,,,,,NOT_APPLICABLE,UNCLAIMED,,,,,NOT_APPLICABLE,RETAINED,30482.000000,,,,,,,,,NOT_APPLICABLE,ELIGIBLE,
270412,Q1,Trash/garbage collection (owned home),HOUSING,Housing,DIRECT_CONCORDANCE_UCC,PUBLISHED_CE_BASIS,LABSTAT_PUBLISHED,NOT_VERIFIED,NOT_ESTABLISHED,UNKNOWN,HG021,WATER_SEWER_TRASH,DIRECT,3297.000000,OBSERVED,6.360000,false,,,,,NOT_APPLICABLE,UNCLAIMED,,,,,NOT_APPLICABLE,RETAINED,3297.000000,,,,,,,,,NOT_APPLICABLE,ELIGIBLE,
270412,Q2,Trash/garbage collection (owned home),HOUSING,Housing,DIRECT_CONCORDANCE_UCC,PUBLISHED_CE_BASIS,LABSTAT_PUBLISHED,NOT_VERIFIED,NOT_ESTABLISHED,UNKNOWN,HG021,WATER_SEWER_TRASH,DIRECT,4649.000000,OBSERVED,4.100000,false,,,,,NOT_APPLICABLE,UNCLAIMED,,,,,NOT_APPLICABLE,RETAINED,4649.000000,,,,,,,,,NOT_APPLICABLE,ELIGIBLE,
270412,Q3,Trash/garbage collection (owned home),HOUSING,Housing,DIRECT_CONCORDANCE_UCC,PUBLISHED_CE_BASIS,LABSTAT_PUBLISHED,NOT_VERIFIED,NOT_ESTABLISHED,UNKNOWN,HG021,WATER_SEWER_TRASH,DIRECT,5846.000000,OBSERVED,5.640000,false,,,,,NOT_APPLICABLE,UNCLAIMED,,,,,NOT_APPLICABLE,RETAINED,5846.000000,,,,,,,,,NOT_APPLICABLE,ELIGIBLE,
270412,Q4,Trash/garbage collection (owned home),HOUSING,Housing,DIRECT_CONCORDANCE_UCC,PUBLISHED_CE_BASIS,LABSTAT_PUBLISHED,NOT_VERIFIED,NOT_ESTABLISHED,UNKNOWN,HG021,WATER_SEWER_TRASH,DIRECT,7131.000000,OBSERVED,4.780000,false,,,,,NOT_APPLICABLE,UNCLAIMED,,,,,NOT_APPLICABLE,RETAINED,7131.000000,,,,,,,,,NOT_APPLICABLE,ELIGIBLE,
270412,Q5,Trash/garbage collection (owned home),HOUSING,Housing,DIRECT_CONCORDANCE_UCC,PUBLISHED_CE_BASIS,LABSTAT_PUBLISHED,NOT_VERIFIED,NOT_ESTABLISHED,UNKNOWN,HG021,WATER_SEWER_TRASH,DIRECT,9559.000000,OBSERVED,3.280000,false,,,,,NOT_APPLICABLE,UNCLAIMED,,,,,NOT_APPLICABLE,RETAINED,9559.000000,,,,,,,,,NOT_APPLICABLE,ELIGIBLE,
270413,ALL_CU,Trash/garbage collection (owned vacation),HOUSING,Housing,DIRECT_CONCORDANCE_UCC,PUBLISHED_CE_BASIS,LABSTAT_PUBLISHED,NOT_VERIFIED,NOT_ESTABLISHED,UNKNOWN,HG021,WATER_SEWER_TRASH,DIRECT,1027.000000,OBSERVED,17.240000,false,,,,,NOT_APPLICABLE,UNCLAIMED,,,,,NOT_APPLICABLE,RETAINED,1027.000000,,,,,,,,,NOT_APPLICABLE,ELIGIBLE,
270413,Q1,Trash/garbage collection (owned vacation),HOUSING,Housing,DIRECT_CONCORDANCE_UCC,PUBLISHED_CE_BASIS,LABSTAT_PUBLISHED,NOT_VERIFIED,NOT_ESTABLISHED,UNKNOWN,HG021,WATER_SEWER_TRASH,DIRECT,52.000000,OBSERVED,56.690000,true,,,,,NOT_APPLICABLE,UNCLAIMED,,,,,NOT_APPLICABLE,RETAINED,52.000000,,,,,,,,,NOT_APPLICABLE,ELIGIBLE,
270413,Q2,Trash/garbage collection (owned vacation),HOUSING,Housing,DIRECT_CONCORDANCE_UCC,PUBLISHED_CE_BASIS,LABSTAT_PUBLISHED,NOT_VERIFIED,NOT_ESTABLISHED,UNKNOWN,HG021,WATER_SEWER_TRASH,DIRECT,125.000000,OBSERVED,42.820000,true,,,,,NOT_APPLICABLE,UNCLAIMED,,,,,NOT_APPLICABLE,RETAINED,125.000000,,,,,,,,,NOT_APPLICABLE,ELIGIBLE,
270413,Q3,Trash/garbage collection (owned vacation),HOUSING,Housing,DIRECT_CONCORDANCE_UCC,PUBLISHED_CE_BASIS,LABSTAT_PUBLISHED,NOT_VERIFIED,NOT_ESTABLISHED,UNKNOWN,HG021,WATER_SEWER_TRASH,DIRECT,125.000000,OBSERVED,44.350000,true,,,,,NOT_APPLICABLE,UNCLAIMED,,,,,NOT_APPLICABLE,RETAINED,125.000000,,,,,,,,,NOT_APPLICABLE,ELIGIBLE,
270413,Q4,Trash/garbage collection (owned vacation),HOUSING,Housing,DIRECT_CONCORDANCE_UCC,PUBLISHED_CE_BASIS,LABSTAT_PUBLISHED,NOT_VERIFIED,NOT_ESTABLISHED,UNKNOWN,HG021,WATER_SEWER_TRASH,DIRECT,162.000000,OBSERVED,31.370000,true,,,,,NOT_APPLICABLE,UNCLAIMED,,,,,NOT_APPLICABLE,RETAINED,162.000000,,,,,,,,,NOT_APPLICABLE,ELIGIBLE,
270413,Q5,Trash/garbage collection (owned vacation),HOUSING,Housing,DIRECT_CONCORDANCE_UCC,PUBLISHED_CE_BASIS,LABSTAT_PUBLISHED,NOT_VERIFIED,NOT_ESTABLISHED,UNKNOWN,HG021,WATER_SEWER_TRASH,DIRECT,563.000000,OBSERVED,21.160000,false,,,,,NOT_APPLICABLE,UNCLAIMED,,,,,NOT_APPLICABLE,RETAINED,563.000000,,,,,,,,,NOT_APPLICABLE,ELIGIBLE,
270414,ALL_CU,Trash/garbage collection (rented vacation),HOUSING,Housing,DIRECT_CONCORDANCE_UCC,PUBLISHED_CE_BASIS,LABSTAT_PUBLISHED,NOT_VERIFIED,NOT_ESTABLISHED,UNKNOWN,HG021,WATER_SEWER_TRASH,DIRECT,65.000000,OBSERVED,29.350000,true,,,,,NOT_APPLICABLE,UNCLAIMED,,,,,NOT_APPLICABLE,RETAINED,65.000000,,,,,,,,,NOT_APPLICABLE,ELIGIBLE,
270414,Q1,Trash/garbage collection (rented vacation),HOUSING,Housing,DIRECT_CONCORDANCE_UCC,PUBLISHED_CE_BASIS,LABSTAT_PUBLISHED,NOT_VERIFIED,NOT_ESTABLISHED,UNKNOWN,HG021,WATER_SEWER_TRASH,DIRECT,8.000000,OBSERVED,63.240000,true,,,,,NOT_APPLICABLE,UNCLAIMED,,,,,NOT_APPLICABLE,RETAINED,8.000000,,,,,,,,,NOT_APPLICABLE,ELIGIBLE,
270414,Q2,Trash/garbage collection (rented vacation),HOUSING,Housing,DIRECT_CONCORDANCE_UCC,PUBLISHED_CE_BASIS,LABSTAT_PUBLISHED,NOT_VERIFIED,NOT_ESTABLISHED,UNKNOWN,HG021,WATER_SEWER_TRASH,DIRECT,20.000000,OBSERVED,29.370000,true,,,,,NOT_APPLICABLE,UNCLAIMED,,,,,NOT_APPLICABLE,RETAINED,20.000000,,,,,,,,,NOT_APPLICABLE,ELIGIBLE,
270414,Q3,Trash/garbage collection (rented vacation),HOUSING,Housing,DIRECT_CONCORDANCE_UCC,PUBLISHED_CE_BASIS,LABSTAT_PUBLISHED,NOT_VERIFIED,NOT_ESTABLISHED,UNKNOWN,HG021,WATER_SEWER_TRASH,DIRECT,20.000000,OBSERVED,61.780000,true,,,,,NOT_APPLICABLE,UNCLAIMED,,,,,NOT_APPLICABLE,RETAINED,20.000000,,,,,,,,,NOT_APPLICABLE,ELIGIBLE,
270414,Q4,Trash/garbage collection (rented vacation),HOUSING,Housing,DIRECT_CONCORDANCE_UCC,PUBLISHED_CE_BASIS,LABSTAT_PUBLISHED,NOT_VERIFIED,NOT_ESTABLISHED,UNKNOWN,HG021,WATER_SEWER_TRASH,DIRECT,12.000000,OBSERVED,91.650000,true,,,,,NOT_APPLICABLE,UNCLAIMED,,,,,NOT_APPLICABLE,RETAINED,12.000000,,,,,,,,,NOT_APPLICABLE,ELIGIBLE,
270414,Q5,Trash/garbage collection (rented vacation),HOUSING,Housing,DIRECT_CONCORDANCE_UCC,PUBLISHED_CE_BASIS,LABSTAT_PUBLISHED,NOT_VERIFIED,NOT_ESTABLISHED,UNKNOWN,HG021,WATER_SEWER_TRASH,DIRECT,4.000000,OBSERVED,75.710000,true,,,,,NOT_APPLICABLE,UNCLAIMED,,,,,NOT_APPLICABLE,RETAINED,4.000000,,,,,,,,,NOT_APPLICABLE,ELIGIBLE,
270901,ALL_CU,Septic tank cleaning (renter),HOUSING,Housing,DIRECT_CONCORDANCE_UCC,PUBLISHED_CE_BASIS,LABSTAT_PUBLISHED,NOT_VERIFIED,NOT_ESTABLISHED,UNKNOWN,HP090,HOUSEHOLD_FURNISHINGS_OPERATIONS,DIRECT,,SUPPRESSED,,,,,,,NOT_APPLICABLE,UNCLAIMED,,,,,NOT_APPLICABLE,RETAINED,,,,,,,,,,NOT_APPLICABLE,BLOCKED_AMOUNT_UNAVAILABLE,BLS publishes this series and did not publish this cell. The amount is unknown and is not zero.
270901,Q1,Septic tank cleaning (renter),HOUSING,Housing,DIRECT_CONCORDANCE_UCC,PUBLISHED_CE_BASIS,LABSTAT_PUBLISHED,NOT_VERIFIED,NOT_ESTABLISHED,UNKNOWN,HP090,HOUSEHOLD_FURNISHINGS_OPERATIONS,DIRECT,,SUPPRESSED,,,,,,,NOT_APPLICABLE,UNCLAIMED,,,,,NOT_APPLICABLE,RETAINED,,,,,,,,,,NOT_APPLICABLE,BLOCKED_AMOUNT_UNAVAILABLE,BLS publishes this series and did not publish this cell. The amount is unknown and is not zero.
270901,Q2,Septic tank cleaning (renter),HOUSING,Housing,DIRECT_CONCORDANCE_UCC,PUBLISHED_CE_BASIS,LABSTAT_PUBLISHED,NOT_VERIFIED,NOT_ESTABLISHED,UNKNOWN,HP090,HOUSEHOLD_FURNISHINGS_OPERATIONS,DIRECT,,SUPPRESSED,,,,,,,NOT_APPLICABLE,UNCLAIMED,,,,,NOT_APPLICABLE,RETAINED,,,,,,,,,,NOT_APPLICABLE,BLOCKED_AMOUNT_UNAVAILABLE,BLS publishes this series and did not publish this cell. The amount is unknown and is not zero.
270901,Q3,Septic tank cleaning (renter),HOUSING,Housing,DIRECT_CONCORDANCE_UCC,PUBLISHED_CE_BASIS,LABSTAT_PUBLISHED,NOT_VERIFIED,NOT_ESTABLISHED,UNKNOWN,HP090,HOUSEHOLD_FURNISHINGS_OPERATIONS,DIRECT,,SUPPRESSED,,,,,,,NOT_APPLICABLE,UNCLAIMED,,,,,NOT_APPLICABLE,RETAINED,,,,,,,,,,NOT_APPLICABLE,BLOCKED_AMOUNT_UNAVAILABLE,BLS publishes this series and did not publish this cell. The amount is unknown and is not zero.
270901,Q4,Septic tank cleaning (renter),HOUSING,Housing,DIRECT_CONCORDANCE_UCC,PUBLISHED_CE_BASIS,LABSTAT_PUBLISHED,NOT_VERIFIED,NOT_ESTABLISHED,UNKNOWN,HP090,HOUSEHOLD_FURNISHINGS_OPERATIONS,DIRECT,,SUPPRESSED,,,,,,,NOT_APPLICABLE,UNCLAIMED,,,,,NOT_APPLICABLE,RETAINED,,,,,,,,,,NOT_APPLICABLE,BLOCKED_AMOUNT_UNAVAILABLE,BLS publishes this series and did not publish this cell. The amount is unknown and is not zero.
270901,Q5,Septic tank cleaning (renter),HOUSING,Housing,DIRECT_CONCORDANCE_UCC,PUBLISHED_CE_BASIS,LABSTAT_PUBLISHED,NOT_VERIFIED,NOT_ESTABLISHED,UNKNOWN,HP090,HOUSEHOLD_FURNISHINGS_OPERATIONS,DIRECT,,SUPPRESSED,,,,,,,NOT_APPLICABLE,UNCLAIMED,,,,,NOT_APPLICABLE,RETAINED,,,,,,,,,,NOT_APPLICABLE,BLOCKED_AMOUNT_UNAVAILABLE,BLS publishes this series and did not publish this cell. The amount is unknown and is not zero.
270902,ALL_CU,Septic tank cleaning (owned home),HOUSING,Housing,DIRECT_CONCORDANCE_UCC,PUBLISHED_CE_BASIS,LABSTAT_PUBLISHED,NOT_VERIFIED,NOT_ESTABLISHED,UNKNOWN,HP090,HOUSEHOLD_FURNISHINGS_OPERATIONS,DIRECT,33.000000,OBSERVED,65.670000,true,,,,,NOT_APPLICABLE,UNCLAIMED,,,,,NOT_APPLICABLE,RETAINED,33.000000,,,,,,,,,NOT_APPLICABLE,ELIGIBLE,
270902,Q1,Septic tank cleaning (owned home),HOUSING,Housing,DIRECT_CONCORDANCE_UCC,PUBLISHED_CE_BASIS,LABSTAT_PUBLISHED,NOT_VERIFIED,NOT_ESTABLISHED,UNKNOWN,HP090,HOUSEHOLD_FURNISHINGS_OPERATIONS,DIRECT,3.000000,OBSERVED,67.380000,true,,,,,NOT_APPLICABLE,UNCLAIMED,,,,,NOT_APPLICABLE,RETAINED,3.000000,,,,,,,,,NOT_APPLICABLE,ELIGIBLE,
270902,Q2,Septic tank cleaning (owned home),HOUSING,Housing,DIRECT_CONCORDANCE_UCC,PUBLISHED_CE_BASIS,LABSTAT_PUBLISHED,NOT_VERIFIED,NOT_ESTABLISHED,UNKNOWN,HP090,HOUSEHOLD_FURNISHINGS_OPERATIONS,DIRECT,1.000000,OBSERVED,60.130000,true,,,,,NOT_APPLICABLE,UNCLAIMED,,,,,NOT_APPLICABLE,RETAINED,1.000000,,,,,,,,,NOT_APPLICABLE,ELIGIBLE,
270902,Q3,Septic tank cleaning (owned home),HOUSING,Housing,DIRECT_CONCORDANCE_UCC,PUBLISHED_CE_BASIS,LABSTAT_PUBLISHED,NOT_VERIFIED,NOT_ESTABLISHED,UNKNOWN,HP090,HOUSEHOLD_FURNISHINGS_OPERATIONS,DIRECT,0.000000,OBSERVED,70.900000,true,,,,,NOT_APPLICABLE,UNCLAIMED,,,,,NOT_APPLICABLE,RETAINED,0.000000,,,,,,,,,NOT_APPLICABLE,ELIGIBLE,
270902,Q4,Septic tank cleaning (owned home),HOUSING,Housing,DIRECT_CONCORDANCE_UCC,PUBLISHED_CE_BASIS,LABSTAT_PUBLISHED,NOT_VERIFIED,NOT_ESTABLISHED,UNKNOWN,HP090,HOUSEHOLD_FURNISHINGS_OPERATIONS,DIRECT,1.000000,OBSERVED,72.170000,true,,,,,NOT_APPLICABLE,UNCLAIMED,,,,,NOT_APPLICABLE,RETAINED,1.000000,,,,,,,,,NOT_APPLICABLE,ELIGIBLE,
270902,Q5,Septic tank cleaning (owned home),HOUSING,Housing,DIRECT_CONCORDANCE_UCC,PUBLISHED_CE_BASIS,LABSTAT_PUBLISHED,NOT_VERIFIED,NOT_ESTABLISHED,UNKNOWN,HP090,HOUSEHOLD_FURNISHINGS_OPERATIONS,DIRECT,28.000000,OBSERVED,75.550000,true,,,,,NOT_APPLICABLE,UNCLAIMED,,,,,NOT_APPLICABLE,RETAINED,28.000000,,,,,,,,,NOT_APPLICABLE,ELIGIBLE,
270903,ALL_CU,Septic tank cleaning (owned vacation),HOUSING,Housing,PUBLISHED_CE_UCC,PUBLISHED_CE_BASIS,LABSTAT_PUBLISHED,NOT_VERIFIED,NOT_ESTABLISHED,UNKNOWN,,,UNRESOLVED,,SUPPRESSED,,,UNRESOLVED_v0_2,CE_CPI_SCOPE_RULES_V0_3,UNRESOLVED,OPEN,CURRENT_OPEN,SOURCE,UNRESOLVED,UNRESOLVED,,,NOT_APPLICABLE,OPEN,,,,,,,,,,NOT_APPLICABLE,BLOCKED_UNRESOLVED_METHODOLOGY,BLS publishes this series and did not publish this cell. The amount is unknown and is not zero.
270903,Q1,Septic tank cleaning (owned vacation),HOUSING,Housing,PUBLISHED_CE_UCC,PUBLISHED_CE_BASIS,LABSTAT_PUBLISHED,NOT_VERIFIED,NOT_ESTABLISHED,UNKNOWN,,,UNRESOLVED,,SUPPRESSED,,,UNRESOLVED_v0_2,CE_CPI_SCOPE_RULES_V0_3,UNRESOLVED,OPEN,CURRENT_OPEN,SOURCE,UNRESOLVED,UNRESOLVED,,,NOT_APPLICABLE,OPEN,,,,,,,,,,NOT_APPLICABLE,BLOCKED_UNRESOLVED_METHODOLOGY,BLS publishes this series and did not publish this cell. The amount is unknown and is not zero.
270903,Q2,Septic tank cleaning (owned vacation),HOUSING,Housing,PUBLISHED_CE_UCC,PUBLISHED_CE_BASIS,LABSTAT_PUBLISHED,NOT_VERIFIED,NOT_ESTABLISHED,UNKNOWN,,,UNRESOLVED,,SUPPRESSED,,,UNRESOLVED_v0_2,CE_CPI_SCOPE_RULES_V0_3,UNRESOLVED,OPEN,CURRENT_OPEN,SOURCE,UNRESOLVED,UNRESOLVED,,,NOT_APPLICABLE,OPEN,,,,,,,,,,NOT_APPLICABLE,BLOCKED_UNRESOLVED_METHODOLOGY,BLS publishes this series and did not publish this cell. The amount is unknown and is not zero.
270903,Q3,Septic tank cleaning (owned vacation),HOUSING,Housing,PUBLISHED_CE_UCC,PUBLISHED_CE_BASIS,LABSTAT_PUBLISHED,NOT_VERIFIED,NOT_ESTABLISHED,UNKNOWN,,,UNRESOLVED,,SUPPRESSED,,,UNRESOLVED_v0_2,CE_CPI_SCOPE_RULES_V0_3,UNRESOLVED,OPEN,CURRENT_OPEN,SOURCE,UNRESOLVED,UNRESOLVED,,,NOT_APPLICABLE,OPEN,,,,,,,,,,NOT_APPLICABLE,BLOCKED_UNRESOLVED_METHODOLOGY,BLS publishes this series and did not publish this cell. The amount is unknown and is not zero.
270903,Q4,Septic tank cleaning (owned vacation),HOUSING,Housing,PUBLISHED_CE_UCC,PUBLISHED_CE_BASIS,LABSTAT_PUBLISHED,NOT_VERIFIED,NOT_ESTABLISHED,UNKNOWN,,,UNRESOLVED,,SUPPRESSED,,,UNRESOLVED_v0_2,CE_CPI_SCOPE_RULES_V0_3,UNRESOLVED,OPEN,CURRENT_OPEN,SOURCE,UNRESOLVED,UNRESOLVED,,,NOT_APPLICABLE,OPEN,,,,,,,,,,NOT_APPLICABLE,BLOCKED_UNRESOLVED_METHODOLOGY,BLS publishes this series and did not publish this cell. The amount is unknown and is not zero.
270903,Q5,Septic tank cleaning (owned vacation),HOUSING,Housing,PUBLISHED_CE_UCC,PUBLISHED_CE_BASIS,LABSTAT_PUBLISHED,NOT_VERIFIED,NOT_ESTABLISHED,UNKNOWN,,,UNRESOLVED,,SUPPRESSED,,,UNRESOLVED_v0_2,CE_CPI_SCOPE_RULES_V0_3,UNRESOLVED,OPEN,CURRENT_OPEN,SOURCE,UNRESOLVED,UNRESOLVED,,,NOT_APPLICABLE,OPEN,,,,,,,,,,NOT_APPLICABLE,BLOCKED_UNRESOLVED_METHODOLOGY,BLS publishes this series and did not publish this cell. The amount is unknown and is not zero.
270904,ALL_CU,Septic tank cleaning (rented vacation),HOUSING,Housing,PUBLISHED_CE_UCC,PUBLISHED_CE_BASIS,LABSTAT_PUBLISHED,NOT_VERIFIED,NOT_ESTABLISHED,UNKNOWN,,,UNRESOLVED,,SUPPRESSED,,,UNRESOLVED_v0_2,CE_CPI_SCOPE_RULES_V0_3,UNRESOLVED,OPEN,CURRENT_OPEN,SOURCE,UNRESOLVED,UNRESOLVED,,,NOT_APPLICABLE,OPEN,,,,,,,,,,NOT_APPLICABLE,BLOCKED_UNRESOLVED_METHODOLOGY,BLS publishes this series and did not publish this cell. The amount is unknown and is not zero.
270904,Q1,Septic tank cleaning (rented vacation),HOUSING,Housing,PUBLISHED_CE_UCC,PUBLISHED_CE_BASIS,LABSTAT_PUBLISHED,NOT_VERIFIED,NOT_ESTABLISHED,UNKNOWN,,,UNRESOLVED,,SUPPRESSED,,,UNRESOLVED_v0_2,CE_CPI_SCOPE_RULES_V0_3,UNRESOLVED,OPEN,CURRENT_OPEN,SOURCE,UNRESOLVED,UNRESOLVED,,,NOT_APPLICABLE,OPEN,,,,,,,,,,NOT_APPLICABLE,BLOCKED_UNRESOLVED_METHODOLOGY,BLS publishes this series and did not publish this cell. The amount is unknown and is not zero.
270904,Q2,Septic tank cleaning (rented vacation),HOUSING,Housing,PUBLISHED_CE_UCC,PUBLISHED_CE_BASIS,LABSTAT_PUBLISHED,NOT_VERIFIED,NOT_ESTABLISHED,UNKNOWN,,,UNRESOLVED,,SUPPRESSED,,,UNRESOLVED_v0_2,CE_CPI_SCOPE_RULES_V0_3,UNRESOLVED,OPEN,CURRENT_OPEN,SOURCE,UNRESOLVED,UNRESOLVED,,,NOT_APPLICABLE,OPEN,,,,,,,,,,NOT_APPLICABLE,BLOCKED_UNRESOLVED_METHODOLOGY,BLS publishes this series and did not publish this cell. The amount is unknown and is not zero.
270904,Q3,Septic tank cleaning (rented vacation),HOUSING,Housing,PUBLISHED_CE_UCC,PUBLISHED_CE_BASIS,LABSTAT_PUBLISHED,NOT_VERIFIED,NOT_ESTABLISHED,UNKNOWN,,,UNRESOLVED,,SUPPRESSED,,,UNRESOLVED_v0_2,CE_CPI_SCOPE_RULES_V0_3,UNRESOLVED,OPEN,CURRENT_OPEN,SOURCE,UNRESOLVED,UNRESOLVED,,,NOT_APPLICABLE,OPEN,,,,,,,,,,NOT_APPLICABLE,BLOCKED_UNRESOLVED_METHODOLOGY,BLS publishes this series and did not publish this cell. The amount is unknown and is not zero.
270904,Q4,Septic tank cleaning (rented vacation),HOUSING,Housing,PUBLISHED_CE_UCC,PUBLISHED_CE_BASIS,LABSTAT_PUBLISHED,NOT_VERIFIED,NOT_ESTABLISHED,UNKNOWN,,,UNRESOLVED,,SUPPRESSED,,,UNRESOLVED_v0_2,CE_CPI_SCOPE_RULES_V0_3,UNRESOLVED,OPEN,CURRENT_OPEN,SOURCE,UNRESOLVED,UNRESOLVED,,,NOT_APPLICABLE,OPEN,,,,,,,,,,NOT_APPLICABLE,BLOCKED_UNRESOLVED_METHODOLOGY,BLS publishes this series and did not publish this cell. The amount is unknown and is not zero.
